,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_3,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_5,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_3
7Networks_RH_Limbic_TempPole_3,2.0,5.0,3.0,3.0,8.0,1.0,22.0,1.0,12.0,10.0,5.0,4.0,38.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,7.0,1.0,3.0,1.0,2099.0,1940.0,361.0,120.0,162.0,296.0,253.0,78.0,214.0,196.0,67.0,196.0,285.0,310.0,29.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,12.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,10.0,8.0,0.0,0.0,8.0,1.0,2.0,15.0,13.0,2.0,1283.0,1425.0,0.0,2.0,0.0,0.0,10.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,350.0,12.0,2.0,9.0,9.0,8.0,6.0,2.0,52.0,33.0,10.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,836.0,148.0,14.0
7Networks_RH_Cont_Par_1,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,6.0,2.0,7.0,2.0,6.0,10.0,2.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,7.0,2.0,33.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,40.0,16.0,121.0,40.0,0.0,1.0,1.0,5.0,2.0,5.0,16.0,4.0,0.0,2.0,7.0,6.0,28.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,5.0,3.0,13.0,1.0,0.0,28.0,17.0,0.0,4.0,1.0,7.0,2.0,3.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0,13.0,7.0,25.0,30.0,6.0,3.0,8.0,7.0,34.0,10.0,85.0,2.0,8.0,3.0,15.0,0.0,28.0,7.0,4.0,18.0,1.0,2.0,86.0,29.0,5.0,62.0,163.0,208.0,625.0,276.0,802.0,533.0,448.0,189.0,0.0,53.0,77.0,2.0,25.0,161.0,56.0,177.0,39.0,128.0,21.0,78.0,44.0,48.0,208.0,2211.0,74.0,142.0,915.0,839.0,246.0,768.0,26.0,81.0,1577.0,221.0,1021.0,4466.0,52.0,26.0,293.0,84.0,2462.0,2.0,26.0,131.0,2.0,60.0,10.0,1.0,45.0,2.0,0.0,2588.0,266.0,415.0,19.0,74.0,27.0,544.0,257.0,33.0,45.0,105.0,63.0,41.0,0.0,4.0,74.0,80.0,1529.0,1590.0,32.0,249.0,216.0,549.0,355.0,1195.0,0.0,0.0,0.0,22.0,98.0,17.0,6.0,10.0,24.0,21.0
7Networks_RH_Cont_Par_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,6.0,13.0,18.0,16.0,8.0,31.0,142.0,53.0,162.0,0.0,5.0,37.0,0.0,2.0,32.0,11.0,31.0,9.0,14.0,5.0,9.0,3.0,3.0,57.0,4175.0,64.0,21.0,1806.0,213.0,36.0,102.0,5.0,15.0,314.0,6.0,15.0,304.0,56.0,1.0,20.0,2.0,219.0,1.0,5.0,33.0,0.0,6.0,2.0,0.0,0.0,0.0,2588.0,0.0,291.0,25.0,1.0,2.0,2.0,29.0,32.0,4.0,12.0,42.0,7.0,4.0,0.0,0.0,7.0,9.0,1525.0,2196.0,4.0,10.0,7.0,17.0,4.0,43.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0
7Networks_RH_Cont_Par_3,0.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,6.0,1.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,1.0,4.0,0.0,8.0,20.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,33.0,5.0,30.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,4.0,6.0,24.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,39.0,7.0,0.0,11.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,5.0,8.0,26.0,3.0,42.0,0.0,18.0,8.0,42.0,5.0,51.0,75.0,2.0,66.0,9.0,2.0,113.0,66.0,9.0,63.0,7585.0,687.0,537.0,21.0,35.0,202.0,24.0,1009.0,0.0,186.0,888.0,3.0,48.0,177.0,136.0,188.0,75.0,24.0,18.0,43.0,224.0,302.0,152.0,483.0,227.0,369.0,4433.0,4867.0,44.0,317.0,186.0,244.0,703.0,78.0,347.0,135.0,670.0,29.0,395.0,7.0,256.0,1.0,9.0,160.0,29.0,52.0,14.0,7.0,140.0,0.0,266.0,291.0,0.0,616.0,11.0,36.0,16.0,129.0,407.0,14.0,186.0,1236.0,55.0,15.0,0.0,0.0,32.0,2535.0,466.0,3684.0,184.0,446.0,580.0,243.0,155.0,85.0,1.0,1.0,0.0,6.0,19.0,57.0,14.0,6.0,10.0,18.0
7Networks_RH_Cont_Temp_1,1.0,13.0,4.0,1.0,17.0,3.0,20.0,7.0,5.0,4.0,12.0,4.0,32.0,13.0,16.0,8.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,1.0,4.0,9.0,8.0,0.0,0.0,0.0,61.0,17.0,68.0,6.0,1.0,1.0,1.0,3.0,1.0,4.0,13.0,0.0,2.0,1.0,3.0,5.0,10.0,10.0,0.0,1.0,3.0,10.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,7.0,8.0,1.0,0.0,71.0,12.0,1.0,18.0,4.0,14.0,3.0,2.0,1.0,10.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,5.0,18.0,3.0,7.0,9.0,23.0,69.0,5.0,57.0,0.0,620.0,44.0,301.0,58.0,409.0,296.0,10.0,243.0,80.0,20.0,620.0,297.0,78.0,425.0,597.0,69.0,83.0,6.0,10.0,37.0,4.0,95.0,0.0,16.0,53.0,1.0,4.0,25.0,25.0,18.0,27.0,15.0,7.0,6.0,6008.0,5843.0,7.0,3.0,7.0,206.0,98.0,541.0,120.0,236.0,21.0,108.0,1072.0,3548.0,382.0,19.0,151.0,20.0,78.0,6.0,300.0,2.0,14.0,133.0,11.0,44.0,56.0,35.0,3999.0,10.0,415.0,25.0,616.0,0.0,5.0,157.0,99.0,1208.0,841.0,118.0,503.0,917.0,108.0,29.0,0.0,5.0,69.0,4363.0,9151.0,2638.0,220.0,9652.0,159.0,1164.0,123.0,525.0,2.0,0.0,0.0,13.0,84.0,66.0,11.0,16.0,29.0,31.0
7Networks_RH_Cont_PFCv_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,5.0,9.0,51.0,5.0,35.0,76.0,3.0,41.0,14.0,3.0,16.0,21.0,6.0,21.0,13.0,9.0,18.0,11.0,10.0,8.0,9.0,11.0,0.0,11.0,2.0,0.0,2.0,0.0,23.0,3.0,8.0,0.0,7.0,13.0,14.0,4.0,0.0,1.0,1.0,8.0,3.0,10.0,2.0,5.0,1.0,3.0,16.0,2.0,13.0,19.0,0.0,699.0,100.0,1300.0,1471.0,0.0,0.0,17.0,11.0,2784.0,6.0,29.0,18.0,1.0,19.0,1.0,11.0,5.0,0.0,92.0,0.0,12.0,6.0,2.0,1.0,2.0,15.0,1.0,0.0,1.0,12.0,8.0,5.0,8.0,125.0,26.0,10.0,3.0,3.0,1609.0,1.0,0.0,1.0,7.0,16.0,3.0,3.0,1.0,4.0,2.0
7Networks_RH_Cont_PFCl_1,1.0,10.0,4.0,2.0,11.0,3.0,14.0,4.0,3.0,4.0,5.0,2.0,17.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,17.0,2.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,44.0,9.0,4.0,8.0,66.0,24.0,12.0,6.0,13.0,142.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,18.0,402.0,223.0,79.0,20.0,0.0,39.0,12.0,13.0,26.0,3.0,3.0,1.0,2.0,0.0,5.0,0.0,1.0,27.0,55.0,66.0,1795.0,48.0,140.0,1270.0,150.0,213.0,207.0,11.0,25.0,23.0,15.0,47.0,7.0,23.0,1.0,44.0,60.0,282.0,41.0,104.0,278.0,8.0,153.0,59.0,3.0,52.0,92.0,21.0,87.0,62.0,13.0,26.0,8.0,7.0,28.0,4.0,11.0,1.0,8.0,4.0,2.0,12.0,1.0,68.0,17.0,16.0,3.0,18.0,20.0,103.0,53.0,4.0,4.0,0.0,52.0,8.0,33.0,3.0,12.0,8.0,64.0,57.0,6.0,36.0,39.0,19.0,114.0,126.0,21.0,255.0,9.0,7.0,56.0,3883.0,4127.0,5117.0,221.0,244.0,7.0,74.0,2.0,36.0,157.0,92.0,0.0,3109.0,4170.0,112.0,767.0,188.0,59.0,34.0,12.0,11.0,38.0,304.0,45.0,39.0,51.0,935.0,139.0,29.0,28.0,4.0,2141.0,112.0,53.0,25.0,1735.0,1137.0,114.0,35.0,13.0,25.0,12.0
7Networks_RH_Cont_PFCl_2,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,37.0,4.0,1.0,9.0,52.0,24.0,11.0,7.0,0.0,17.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,9.0,253.0,166.0,77.0,17.0,0.0,0.0,5.0,9.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,10.0,47.0,633.0,49.0,84.0,710.0,152.0,192.0,202.0,31.0,35.0,27.0,8.0,12.0,8.0,9.0,0.0,3.0,0.0,6.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,6.0,5.0,0.0,5.0,13.0,3.0,9.0,5.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,25.0,6.0,12.0,1.0,2.0,3.0,52.0,31.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,4.0,7.0,48.0,33.0,6.0,8.0,5.0,16.0,5.0,19.0,4.0,36.0,8.0,7.0,28.0,10.0,3.0,7218.0,0.0,14.0,1.0,27.0,2.0,16.0,99.0,0.0,3109.0,0.0,5320.0,121.0,6371.0,847.0,162.0,4.0,2.0,5.0,26.0,353.0,31.0,8.0,21.0,8.0,23.0,1.0,7.0,0.0,210.0,13.0,23.0,12.0,2807.0,2415.0,413.0,76.0,2.0,11.0,7.0
7Networks_RH_Cont_PFCl_3,1.0,1.0,4.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,5.0,2.0,5.0,10.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,5.0,20.0,6.0,2.0,0.0,1.0,62.0,10.0,5.0,35.0,148.0,87.0,20.0,47.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,268.0,243.0,223.0,55.0,4.0,2.0,7.0,10.0,12.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,22.0,9.0,55.0,275.0,120.0,79.0,772.0,393.0,569.0,631.0,96.0,111.0,130.0,7.0,22.0,12.0,20.0,0.0,15.0,2.0,13.0,1.0,17.0,13.0,5.0,15.0,2.0,1.0,51.0,14.0,4.0,20.0,58.0,16.0,82.0,17.0,27.0,24.0,16.0,22.0,2.0,14.0,18.0,6.0,29.0,10.0,210.0,35.0,62.0,3.0,39.0,30.0,308.0,289.0,7.0,16.0,7.0,6.0,42.0,52.0,19.0,29.0,19.0,550.0,528.0,38.0,154.0,121.0,215.0,14.0,40.0,57.0,335.0,26.0,16.0,317.0,3.0,24.0,415.0,0.0,94.0,0.0,544.0,29.0,129.0,1208.0,12.0,4170.0,5320.0,0.0,7554.0,4993.0,3145.0,711.0,9.0,10.0,10.0,75.0,1703.0,229.0,224.0,397.0,18.0,209.0,21.0,102.0,19.0,5544.0,9.0,25.0,48.0,1754.0,3994.0,548.0,262.0,15.0,45.0,14.0
7Networks_RH_Cont_PFCl_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,3.0,1.0,10.0,17.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,6.0,26.0,13.0,4.0,0.0,4.0,41.0,5.0,5.0,34.0,99.0,109.0,12.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,24.0,28.0,82.0,51.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,12.0,14.0,72.0,8.0,70.0,110.0,239.0,460.0,120.0,125.0,161.0,1.0,2.0,4.0,6.0,0.0,24.0,1.0,18.0,2.0,33.0,9.0,1.0,8.0,2.0,1.0,120.0,20.0,3.0,34.0,135.0,23.0,34.0,5.0,6.0,14.0,5.0,30.0,3.0,39.0,37.0,5.0,31.0,19.0,101.0,33.0,78.0,4.0,27.0,13.0,630.0,379.0,11.0,26.0,5.0,8.0,133.0,90.0,11.0,29.0,23.0,560.0,4429.0,18.0,45.0,38.0,6193.0,5.0,23.0,27.0,183.0,17.0,23.0,345.0,3.0,14.0,30.0,0.0,105.0,0.0,257.0,32.0,407.0,841.0,6.0,112.0,121.0,7554.0,0.0,482.0,2498.0,4288.0,8.0,5.0,11.0,31.0,1787.0,665.0,158.0,695.0,13.0,147.0,40.0,54.0,9.0,1807.0,0.0,1.0,8.0,85.0,1408.0,531.0,376.0,3.0,26.0,11.0
7Networks_RH_Cont_PFCl_5,0.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,4.0,11.0,1.0,2.0,1.0,1.0,43.0,12.0,7.0,24.0,105.0,50.0,11.0,21.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,147.0,120.0,193.0,32.0,2.0,1.0,5.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,33.0,180.0,84.0,51.0,491.0,262.0,382.0,450.0,52.0,77.0,54.0,11.0,15.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,35.0,1.0,0.0,6.0,30.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,13.0,1.0,4.0,1.0,24.0,7.0,19.0,0.0,8.0,4.0,83.0,47.0,2.0,1.0,0.0,3.0,4.0,8.0,5.0,2.0,12.0,151.0,94.0,2.0,8.0,11.0,41.0,9.0,11.0,8.0,110.0,15.0,10.0,51.0,0.0,8.0,996.0,0.0,13.0,0.0,33.0,4.0,14.0,118.0,2.0,767.0,6371.0,4993.0,482.0,0.0,6021.0,555.0,3.0,1.0,6.0,47.0,910.0,63.0,21.0,35.0,6.0,28.0,7.0,4.0,1.0,294.0,4.0,11.0,30.0,1517.0,8536.0,6901.0,205.0,0.0,16.0,9.0
7Networks_RH_Cont_PFCl_6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,4.0,2.0,9.0,9.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,37.0,11.0,2.0,0.0,2.0,38.0,10.0,11.0,75.0,107.0,124.0,9.0,72.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,38.0,34.0,86.0,70.0,5.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,5.0,1.0,9.0,19.0,70.0,9.0,56.0,94.0,199.0,474.0,202.0,160.0,275.0,2.0,9.0,1.0,9.0,0.0,37.0,3.0,9.0,1.0,40.0,11.0,3.0,10.0,5.0,0.0,137.0,25.0,9.0,50.0,195.0,12.0,14.0,3.0,7.0,2.0,5.0,20.0,2.0,44.0,43.0,7.0,26.0,14.0,57.0,29.0,37.0,0.0,9.0,10.0,629.0,296.0,9.0,13.0,3.0,10.0,57.0,57.0,6.0,29.0,34.0,257.0,327.0,20.0,21.0,11.0,461.0,3.0,22.0,4.0,74.0,10.0,10.0,88.0,0.0,6.0,258.0,2.0,83.0,0.0,45.0,12.0,186.0,503.0,1.0,188.0,847.0,3145.0,2498.0,6021.0,0.0,4003.0,4.0,3.0,8.0,27.0,1142.0,502.0,54.0,195.0,21.0,142.0,36.0,35.0,14.0,157.0,0.0,6.0,2.0,207.0,3347.0,8565.0,367.0,2.0,16.0,2.0
