,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_3,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_5,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_3
7Networks_RH_Limbic_TempPole_2,1.0,4.0,3.0,1.0,6.0,1.0,13.0,2.0,6.0,8.0,4.0,6.0,36.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,18.0,4.0,28.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,4.0,12.0,14.0,0.0,23.0,1.0,5906.0,1450.0,1544.5,288.5,770.5,779.0,85.5,551.5,211.5,40.0,510.5,573.0,87.0,290.0,210.0,29.0,55.0,5.0,4.5,8.0,3.0,26.0,0.0,11.0,29.0,0.0,5.0,10.0,10.0,10.0,7.0,3.0,2.0,2.0,3730.0,559.0,4.0,6.0,3.0,93.0,11.0,95.5,35.0,27.0,15.0,18.0,79.0,70.5,128.0,32.5,25.0,37.0,71.0,4.0,31.0,1.0,1.0,16.0,59.0,72.0,31.0,5168.5,0.0,2239.5,100.0,23.0,65.5,2594.5,12.0,67.0,12.0,32.0,79.5,14.0,26.0,166.5,61.0,11.0,1.0,1.0,14.0,625.5,268.0,206.0,3215.5,6434.0,126.0,150.0,56.5,47.0,4.0,1.0,0.0,7.0,13.0,17.0,6.0,53.0,25.0,28.0
7Networks_RH_Limbic_TempPole_3,1.0,2.0,1.0,2.0,2.0,1.0,7.0,0.0,2.0,10.0,1.0,4.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,5.0,0.0,7.0,1.0,1260.5,2268.5,274.5,94.0,99.5,95.0,366.0,52.0,90.0,168.0,55.5,116.5,139.0,164.0,35.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.5,30.0,0.0,0.0,0.0,33.5,0.0,7.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,6.0,12.0,0.0,1.0,15.0,1.0,3.0,8.0,8.0,4.0,3379.0,2239.5,0.0,2.0,1.0,4.5,14.5,1.0,5.0,1.0,1.0,1.0,0.0,1.0,3.0,189.0,28.0,7.0,24.5,11.0,28.0,4.0,5.5,44.0,25.0,14.0,4.0,3.0,2.0,4.0,12.5,6.0,17.0,3.0,1.0,0.0,550.0,187.0,33.0
7Networks_RH_Cont_Par_1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,11.0,1.0,6.0,3.0,24.5,3.0,2.0,2.0,2.0,1.0,0.0,2.0,43.0,18.5,182.0,76.0,2.0,3.0,1.0,3.0,3.0,6.0,7.0,0.0,0.0,3.0,3.0,8.0,23.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,34.5,27.0,1.0,3.0,2.0,5.0,3.0,3.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,6.0,10.0,4.0,3.0,14.0,6.0,21.5,2.0,90.0,0.0,15.0,4.0,11.0,2.0,9.0,12.0,4.0,9.0,2.0,0.0,19.0,18.0,3.0,23.5,38.0,113.0,318.0,158.0,160.0,284.5,167.0,174.5,0.0,52.0,29.0,2.0,11.0,104.0,31.0,66.0,31.0,34.0,15.0,19.0,70.0,178.5,180.5,923.0,46.0,167.0,154.5,486.5,321.0,321.5,17.0,43.0,726.5,972.0,2240.0,3831.5,45.0,46.0,159.0,57.0,738.0,3.0,13.0,77.0,3.0,18.0,7.0,15.0,100.0,2.0,0.0,3042.5,152.0,882.5,20.0,38.0,21.0,105.0,214.5,32.0,30.0,135.0,34.0,47.5,3.0,2.0,67.0,93.0,3844.0,753.5,49.0,362.0,113.0,565.0,235.0,343.0,0.0,0.0,1.0,20.0,67.0,31.0,22.0,11.0,24.0,106.0
7Networks_RH_Cont_Par_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,1.0,3.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,29.0,13.0,110.0,42.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,8.0,11.0,17.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,20.0,14.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,6.0,4.0,3.0,14.0,3.0,11.0,1.0,50.5,0.0,6.5,1.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,7.0,5.0,1.0,8.0,20.0,50.0,53.0,30.0,16.0,275.0,53.0,595.0,0.0,270.0,209.0,1.0,37.0,190.0,63.0,89.0,38.0,12.0,11.0,13.0,39.5,73.0,220.5,4060.5,256.0,91.0,1766.0,910.0,152.0,202.0,58.0,63.0,872.5,114.0,75.0,252.5,214.5,15.0,60.0,15.0,314.5,2.0,6.0,82.0,1.0,4.0,3.0,4.0,23.0,1.0,3042.5,0.0,1933.5,170.0,5.0,16.0,11.0,72.0,282.0,21.0,39.0,401.0,14.0,19.0,2.0,1.0,48.0,73.0,1375.0,3457.5,13.0,55.0,32.0,56.0,22.0,156.0,0.0,0.0,0.0,7.0,32.0,32.0,18.0,3.0,11.0,53.0
7Networks_RH_Cont_Par_3,0.0,2.0,2.0,0.0,3.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,21.0,9.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,5.0,13.0,0.5,4.0,1.0,3.0,0.0,0.0,1.0,32.0,8.0,56.0,16.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,7.0,5.0,19.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,49.5,9.0,1.0,4.0,2.0,4.0,2.0,2.0,0.0,6.0,1.0,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0,12.0,10.0,20.0,1.0,41.0,1.0,31.0,8.0,16.0,3.0,23.0,18.5,5.0,15.0,3.0,2.0,106.5,48.5,7.0,144.0,3962.0,267.5,269.5,24.0,23.0,66.0,14.0,329.5,0.0,250.0,312.0,1.0,65.5,254.0,157.0,228.0,49.5,9.0,14.0,20.0,131.0,126.5,72.5,1275.5,127.5,1352.5,4178.5,8018.5,100.0,234.0,168.0,113.5,273.0,27.0,84.0,93.5,176.0,36.0,263.5,5.0,80.5,1.0,2.0,59.5,5.0,15.0,6.0,19.0,65.5,4.5,152.0,1933.5,0.0,134.0,7.0,15.0,9.0,27.0,110.5,20.0,34.0,520.5,101.5,10.0,1.0,1.0,29.0,2534.5,136.5,4430.5,85.0,161.0,244.5,73.0,66.0,46.0,0.0,0.0,0.0,5.0,21.0,62.0,20.0,14.0,15.0,52.0
7Networks_RH_Cont_Temp_1,0.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,2.0,3.0,2.0,3.0,15.5,6.0,2.0,4.0,0.0,0.5,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,2.0,2.5,10.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,24.0,7.0,63.0,23.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,3.0,3.0,12.0,8.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,33.0,12.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,6.0,11.5,5.0,5.0,23.0,8.0,15.0,1.0,38.0,1.0,514.0,35.0,174.5,26.0,192.0,202.0,9.0,165.0,30.0,6.0,217.5,215.5,24.0,142.0,151.5,49.0,126.5,24.5,15.0,41.0,16.0,137.5,0.0,37.5,107.5,2.0,14.0,29.0,38.0,33.0,33.0,9.5,9.0,9.0,4607.5,3201.5,19.0,29.0,10.0,117.0,34.0,188.0,101.0,80.0,46.0,72.0,462.5,2074.0,1132.0,180.0,126.5,41.0,98.0,21.0,181.0,3.0,5.0,87.5,14.5,32.5,15.0,179.0,2594.5,14.5,882.5,170.0,134.0,0.0,16.0,60.0,37.0,183.0,461.0,61.0,111.0,677.0,43.0,19.0,2.0,2.0,71.0,1463.0,3266.0,1146.5,253.5,6391.5,134.0,1952.0,257.0,209.5,1.0,0.0,1.0,19.0,68.0,59.5,27.0,13.0,16.0,46.0
7Networks_RH_Cont_PFCv_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,8.0,10.0,114.0,23.0,25.0,121.0,3.0,65.0,23.0,2.5,22.0,53.0,8.0,24.0,13.0,13.0,18.0,32.0,18.0,25.0,19.0,8.0,0.0,5.0,3.0,0.0,5.0,3.0,15.0,11.0,7.0,2.0,3.0,5.0,17.0,15.0,3.0,4.0,1.0,8.0,2.0,10.0,4.0,6.0,3.0,7.0,32.0,5.0,15.0,47.0,2.0,880.0,89.5,1563.0,1401.0,1.0,1.0,12.0,49.5,2486.5,93.5,76.5,12.0,1.0,20.0,5.0,7.0,16.0,0.0,305.0,45.0,28.0,12.0,32.0,5.0,11.0,4.0,1.0,1.0,1.0,26.0,24.0,9.0,13.5,172.5,51.5,19.0,13.0,6.0,1766.5,2.0,1.0,1.0,52.0,57.0,12.0,8.0,2.0,3.0,3.0
7Networks_RH_Cont_PFCl_1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,29.0,10.0,2.0,4.0,6.0,62.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,68.0,101.0,24.0,4.0,0.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,33.0,6.0,439.5,6.0,65.0,257.5,27.0,58.0,44.0,5.0,8.0,15.0,5.0,8.0,2.0,6.0,0.0,30.0,63.0,338.0,76.0,67.0,290.5,11.5,139.0,71.5,8.0,49.0,115.0,20.5,49.0,28.0,11.0,19.0,12.0,11.0,17.0,9.0,9.0,0.0,5.0,6.0,1.0,6.0,4.0,28.0,12.0,17.0,3.0,7.0,6.0,60.0,39.0,3.0,8.0,1.0,15.0,4.0,18.0,8.0,8.0,7.0,23.0,115.5,16.0,25.0,48.0,10.0,287.5,55.0,67.0,215.0,4.0,2.0,28.0,4765.0,9661.0,3614.5,350.5,67.0,5.0,38.0,16.0,15.0,60.0,305.0,0.0,2764.5,4315.0,315.5,449.0,75.0,71.0,9.0,6.0,4.0,12.0,83.0,52.0,29.0,39.0,647.5,166.0,30.0,32.0,11.0,4379.0,59.0,33.0,9.0,599.0,243.0,57.0,30.0,7.5,9.0,7.0
7Networks_RH_Cont_PFCl_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,11.0,5.0,1.0,4.0,115.5,26.0,4.0,6.0,5.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,170.0,300.0,93.0,12.0,1.0,1.0,11.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,19.0,706.0,23.0,170.0,771.5,78.0,203.0,140.5,14.0,28.0,43.0,7.0,12.0,4.0,6.0,0.0,5.0,4.0,25.0,5.5,7.0,26.0,2.0,12.0,5.0,0.0,7.0,11.0,1.0,5.0,6.0,4.0,8.0,6.0,6.0,11.0,5.0,6.0,1.0,4.0,5.0,1.0,6.0,3.0,27.0,10.0,21.0,2.0,6.0,5.0,19.0,17.0,2.0,5.0,1.0,3.0,3.0,6.0,5.0,6.0,11.0,40.0,97.0,10.0,10.0,27.0,18.0,47.0,14.0,29.0,132.0,9.0,4.0,33.0,41.0,60.0,5904.0,14.0,12.0,1.0,21.0,11.0,9.0,37.0,45.0,2764.5,0.0,3122.5,316.5,7327.5,661.5,247.0,1.5,6.0,8.0,32.0,178.0,17.0,16.0,26.0,27.0,25.0,6.0,11.0,4.0,565.0,33.0,72.0,22.0,2138.5,966.0,352.0,98.0,4.0,11.0,4.0
7Networks_RH_Cont_PFCl_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,9.0,5.0,1.0,7.0,130.5,40.0,4.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,110.0,86.5,20.0,2.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,123.0,26.0,53.0,320.0,71.0,228.0,178.5,26.0,46.0,79.5,4.0,7.0,2.0,5.0,0.0,8.0,1.0,6.0,1.0,4.0,7.0,2.0,4.0,1.0,0.0,5.0,5.0,0.0,3.0,6.0,8.0,22.0,11.0,14.0,29.0,12.0,20.0,1.0,13.0,15.0,3.0,15.5,10.0,68.0,26.0,62.0,6.0,12.0,13.0,49.0,56.0,6.0,28.0,4.0,5.0,13.0,19.0,13.0,16.0,26.0,125.5,654.0,55.0,41.5,102.5,88.0,31.0,16.0,62.0,243.0,14.0,7.0,104.5,6.0,21.0,178.5,8.0,32.0,1.0,105.0,72.0,27.0,183.0,28.0,4315.0,3122.5,0.0,9150.0,4826.0,2540.0,791.5,2.0,6.0,10.0,33.0,387.0,36.0,92.5,114.0,16.0,55.0,13.0,47.0,13.0,3682.5,7.0,20.0,18.0,603.0,1189.5,427.0,188.5,4.0,11.0,7.0
7Networks_RH_Cont_PFCl_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,2.0,1.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.5,5.0,5.0,16.0,3.0,0.0,0.0,0.0,9.0,5.0,1.5,16.0,101.5,80.0,9.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,28.0,60.5,36.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,18.0,34.0,12.0,82.0,61.0,180.5,232.5,54.0,78.0,171.0,4.0,7.0,2.0,9.0,0.0,24.0,2.0,5.0,1.0,6.0,4.0,2.0,3.0,1.0,0.0,11.0,6.0,1.0,5.0,12.0,11.0,26.0,9.0,10.0,39.0,10.0,69.0,1.0,56.0,51.0,6.0,42.5,35.0,138.5,55.0,129.0,11.0,21.0,22.0,144.5,181.0,14.0,103.5,20.0,11.0,63.0,60.0,25.0,36.0,80.0,335.5,8472.5,133.0,52.0,117.0,2227.5,17.0,20.0,35.0,224.5,23.0,12.0,232.5,2.0,11.0,28.0,12.0,79.5,1.0,214.5,282.0,110.5,461.0,12.0,315.5,316.5,9150.0,0.0,862.0,3063.0,9718.0,3.0,7.0,14.0,31.0,773.0,105.0,283.5,512.0,24.0,117.5,25.0,82.5,20.0,3097.5,1.0,4.0,9.0,160.0,1139.5,616.5,428.5,5.0,14.0,12.0
7Networks_RH_Cont_PFCl_5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,18.0,11.0,2.0,12.0,302.0,70.0,8.0,18.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,97.0,202.0,200.0,38.5,3.0,1.0,9.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,9.0,17.0,182.0,58.0,103.0,653.5,167.0,532.0,380.5,43.0,91.0,133.5,8.0,15.0,5.0,9.0,0.0,6.0,1.0,5.0,1.0,4.0,6.0,2.0,3.5,1.0,0.0,5.0,5.0,0.0,3.0,6.0,6.0,14.0,11.0,10.0,19.0,9.0,12.0,1.0,8.0,12.0,3.0,10.0,7.0,58.0,19.0,57.0,5.0,11.0,11.0,32.0,26.0,3.0,10.0,2.0,4.0,6.0,13.0,11.0,12.5,31.5,132.0,234.0,15.0,16.0,42.0,40.0,39.0,15.0,52.0,279.0,21.0,8.0,78.5,6.0,16.0,341.0,6.0,14.0,0.0,32.0,21.0,20.0,61.0,32.0,449.0,7327.5,4826.0,862.0,0.0,7576.5,1042.0,1.0,7.0,12.0,56.0,520.0,29.0,26.0,56.0,11.0,23.0,7.0,16.0,5.0,740.5,10.0,29.0,31.0,1821.5,7143.5,5921.5,460.0,5.0,15.0,7.0
